time,mass,P_covariance,Tyf_engine,Tyf_brake,Tyr_brake,theta,vx,ax,ay,steer,flag_new_dataset
9.300000000000000000e+01,4.177220000000000255e+03,1.000000000000000000e+02,2.281890856164502424e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625997210296003104e+01,-3.416648567443315854e-02,2.761095651226547210e-01,-1.346299487983406429e-01,0.000000000000000000e+00
9.400000000000000000e+01,4.177220000000000255e+03,1.000000000000000000e+02,2.335990533271117897e+01,2.923360497666237290e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631893159648259939e+01,6.635721601945235304e-02,1.580150400300933400e-01,-7.122938909026865772e-02,0.000000000000000000e+00
9.500000000000000000e+01,4.177220000000000255e+03,1.000000000000000000e+02,2.315284505394948411e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624378368623795765e+01,-1.228324813654512251e-02,6.574284622611226148e-02,-6.364572133852362812e-02,0.000000000000000000e+00
9.600000000000000000e+01,4.177220000000000255e+03,1.000000000000000000e+02,2.477705968047865071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626063362511661836e+01,-1.035053631526017259e-02,-1.707923116127136806e-02,2.156069364636464120e-02,0.000000000000000000e+00
9.700000000000000000e+01,4.177220000000000255e+03,1.000000000000000000e+02,2.489180239324252852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612142899179811550e+01,-4.331259263107802016e-02,-5.918218114046060879e-02,3.080023887033084967e-02,0.000000000000000000e+00
9.800000000000000000e+01,4.177220000000000255e+03,1.000000000000000000e+02,2.552892313942177793e+01,3.639193949504060832e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618498244528373320e+01,-2.115680490047496670e-02,-1.128777535598379095e-01,-5.100015115818134007e-03,0.000000000000000000e+00
9.900000000000000000e+01,4.177220000000000255e+03,1.000000000000000000e+02,2.364472665557918063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620051676668987639e+01,-4.412225912350088708e-02,-1.071482220216028874e-01,1.509481216234118475e-02,0.000000000000000000e+00
1.000000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.496698129372528641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625886818602092276e+01,2.644057214645080880e-02,-7.195821186323445029e-02,-5.321369725920376166e-03,0.000000000000000000e+00
1.010000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.525693516195961408e+01,9.968734399409713287e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.619060566105246224e+01,-2.664046687871680572e-02,-9.933203355279604518e-02,-1.567530588659668891e-02,0.000000000000000000e+00
1.020000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.302809046747587374e+01,5.505494527012705142e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622608582443731962e+01,-1.133816430849619340e-02,-2.124475233395543491e-02,-1.129826595209977233e-02,0.000000000000000000e+00
1.030000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.397040197706813913e+01,9.227465890218998767e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.623513922714075619e+01,-1.142561095346500757e-02,-4.743493507222752703e-02,-1.760589104437038435e-02,0.000000000000000000e+00
1.040000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.493656102557884680e+01,4.089464574073699010e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.624053210920650514e+01,8.956857152822947366e-03,3.352091198086613183e-02,-4.388153753647056760e-02,0.000000000000000000e+00
1.050000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.439922068591655702e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625812615865688926e+01,-4.724119189100500771e-02,3.050626268306041652e-02,-7.802233651902305833e-02,0.000000000000000000e+00
1.060000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.488806583902496428e+01,3.916646211736167782e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617366400764589329e+01,1.236815662953539121e-03,1.923770826849772464e-01,-6.722195887825631322e-02,0.000000000000000000e+00
1.070000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.337613023229467757e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620055328939316652e+01,3.147956844848682351e-02,2.358784584205002033e-01,-9.871866543831539498e-02,0.000000000000000000e+00
1.080000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.538292470597759376e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618699366005302309e+01,2.631501398169699621e-02,2.528827792500127347e-01,-1.212164325580129126e-01,0.000000000000000000e+00
1.090000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.372778155472570560e+01,6.703105498791852135e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618641089354972351e+01,4.460670052945568849e-03,2.686330327064992418e-01,-1.293005851778043502e-01,0.000000000000000000e+00
1.100000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.563881681343584873e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622385969615502788e+01,-1.026521040871536741e-02,2.603959422785498967e-01,-1.143190202263555527e-01,0.000000000000000000e+00
1.110000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.336205764088597547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622955037374381604e+01,-1.062990538448817766e-02,2.780252026037902113e-01,-1.296643873122303170e-01,0.000000000000000000e+00
1.120000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.345656013331105427e+01,1.421004553872175391e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618395080712684120e+01,8.190177613685008934e-03,2.441580989613374442e-01,-1.131826680651308592e-01,0.000000000000000000e+00
1.130000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.597319871122986257e+01,6.345503631031759184e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619763865694446636e+01,-1.466667751404604177e-03,2.998073197369833798e-01,-1.515566124347905164e-01,0.000000000000000000e+00
1.140000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.721888602826995296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630307309441791830e+01,-3.874494165436126458e-02,2.749475026072725758e-01,-9.646184369885703325e-02,0.000000000000000000e+00
1.150000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.613005218278599529e+01,2.984916930017694536e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619010096452023006e+01,-4.281727827183551618e-03,2.691412531327867508e-01,-1.204758127400747530e-01,0.000000000000000000e+00
1.160000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.362251819222615978e+01,1.546743648164372376e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634037574845955731e+01,4.598892666662714179e-02,2.644926474856486576e-01,-1.233544023286636121e-01,0.000000000000000000e+00
1.170000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.464116212877106094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625611310897475192e+01,4.136372390032450920e-03,2.860865546312639784e-01,-1.058323413974349009e-01,0.000000000000000000e+00
1.180000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.527734644400653607e+01,5.507706691161267543e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612644548870315830e+01,-4.363295908530589323e-02,2.987810616952752407e-01,-1.378716359024100002e-01,0.000000000000000000e+00
1.190000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.366850911074443431e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627743990502629146e+01,-2.267495397531973239e-02,2.880129726020233538e-01,-1.263926789008574247e-01,0.000000000000000000e+00
1.200000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.278599718330891122e+01,1.011224112336178216e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.618055274818949130e+01,5.663268436783209375e-02,3.035031817712662838e-01,-1.147735912176513356e-01,0.000000000000000000e+00
1.210000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.434305836848540849e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621443514201562053e+01,-5.575886262947997093e-03,2.194317733135768000e-01,-1.023689080501226784e-01,0.000000000000000000e+00
1.220000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.529057601492873886e+01,1.171127200405028645e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.626564302719843980e+01,-1.547891230703078887e-02,2.562592296028085026e-01,-9.881236222842366967e-02,0.000000000000000000e+00
1.230000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.591542539363660680e+01,4.174896621060112167e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615452911337597541e+01,2.102123615269537154e-03,1.319751168539552988e-01,-6.808901289216170993e-02,0.000000000000000000e+00
1.240000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.505884660410958986e+01,7.259012403946299763e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623423381476306204e+01,5.037439630255704723e-03,4.231262408317008200e-02,-3.752248611225544178e-02,0.000000000000000000e+00
1.250000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.444925136787493258e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629765854568938366e+01,1.070364143898343799e-02,-2.388219920235890026e-02,-2.695707219936918642e-02,0.000000000000000000e+00
1.260000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.632957032448670276e+01,3.344460845555733974e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.623347709804189876e+01,-2.756796967830005621e-02,-1.704132552490781466e-02,-2.037064710301575779e-02,0.000000000000000000e+00
1.270000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.689475347408015082e+01,1.514443629551897874e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.614005905636482652e+01,-5.521101342705254413e-03,-5.918751783451941390e-02,-7.544305586072094783e-04,0.000000000000000000e+00
1.280000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.669301130283750823e+01,7.135571591705479610e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.617811362110412077e+01,-1.087462917558796802e-02,-1.283851146622058126e-01,1.385700121585498393e-02,0.000000000000000000e+00
1.290000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.502745970325057456e+01,1.212049818381475408e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621012927818359728e+01,2.010224331078366150e-02,-1.388449562502815093e-01,9.062265894555896276e-03,0.000000000000000000e+00
1.300000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.637670024740502228e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633473349709005262e+01,1.309342422502644647e-02,-2.427461877801105339e-01,6.458299903518857632e-02,0.000000000000000000e+00
1.310000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.644111644283704621e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.615219196195314666e+01,9.756906422213417959e-03,-3.378542396692665872e-01,1.315717186117992543e-01,0.000000000000000000e+00
1.320000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.541713392868980037e+01,8.851251120619088031e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.629176218257568820e+01,-2.063923730829247266e-02,-5.191817363330047952e-01,1.453725023050465859e-01,0.000000000000000000e+00
1.330000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.406028090201123604e+01,2.650203585587670663e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618988317300160418e+01,5.050655711431033951e-02,-6.497170702540655540e-01,1.874452149391210576e-01,0.000000000000000000e+00
1.340000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.517560284556376615e+01,9.322482740043779970e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627306258577836928e+01,-9.341464422492362640e-02,-7.943316061547170959e-01,2.698923641303702659e-01,0.000000000000000000e+00
1.350000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,3.741302180014957202e+01,3.761685356885579590e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.626432412213784318e+01,4.114172400777277305e-02,-8.350106681636126904e-01,2.494808698247512335e-01,0.000000000000000000e+00
1.360000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,4.791828394761916599e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639770237431186573e+01,1.463512083167095579e-01,-8.237921487761877826e-01,2.421720149103603337e-01,0.000000000000000000e+00
1.370000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,5.661966043543269222e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653312359870859183e+01,2.349072349737794663e-01,-8.081750842844860339e-01,2.534528891704221909e-01,0.000000000000000000e+00
1.380000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,6.344329681283632283e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.671087550295299806e+01,2.455355976589891631e-01,-8.431806398309237283e-01,2.507765379376939441e-01,0.000000000000000000e+00
1.390000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,6.713791965296073272e+01,3.333072945706465173e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686520100762593444e+01,2.591376794326354371e-01,-8.113096145161824424e-01,2.698631519892386588e-01,0.000000000000000000e+00
1.400000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,6.959567331720610639e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.738630598863568366e+01,2.412278918176978537e-01,-9.055573840717723311e-01,2.832365780854213533e-01,0.000000000000000000e+00
1.410000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,6.491932401528424634e+01,8.321194264244555328e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759584937027999985e+01,2.969882302849700118e-01,-9.430382939031970446e-01,2.704926904526622766e-01,0.000000000000000000e+00
1.420000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,6.005806543241489237e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.772357570472283683e+01,1.942121799044316255e-01,-9.573744356103744968e-01,2.610845460837379894e-01,0.000000000000000000e+00
1.430000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,5.537984577515656781e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.799132926355641615e+01,1.768834886935207462e-01,-9.195731791860423110e-01,2.295904583326234538e-01,0.000000000000000000e+00
1.440000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,4.079501372039776896e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.815529226912479643e+01,1.309180190701878799e-01,-1.012093735777400250e+00,2.848705026404750318e-01,0.000000000000000000e+00
1.450000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,3.242859054603717084e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.833410493192508994e+01,2.860369930036553085e-02,-9.270187170390842279e-01,2.618329907930323497e-01,0.000000000000000000e+00
1.460000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,2.354979580991281551e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.819161822706175613e+01,-2.801650133101413198e-02,-9.478575668531271647e-01,2.733041077094707227e-01,0.000000000000000000e+00
1.470000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,8.275006736327799928e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.807007389634255645e+01,-1.718667907627047520e-01,-9.845141327091428973e-01,2.564249040764082777e-01,0.000000000000000000e+00
1.480000000000000000e+02,4.177220000000000255e+03,1.000000000000000000e+02,1.816250987254143870e-02,9.604821667942815111e+01,0.000000000000000000e+00,-0.000000000000000000e+00,1.798591008532444491e+01,-2.745876409431799448e-01,-1.029699371802137886e+00,2.620423191852856437e-01,0.000000000000000000e+00
